review_id,product_name,review_text,rating,sentiment
REV11240,Desk Lamp,The build quality is great. Excellent.,4,positive
REV10058,Wireless Earbuds,Excellent. The build quality is great.,5,positive
REV12567,Office Chair,Works perfectly. Customer service is great.,5,positive
REV11113,Backpack,Average. The material is fine.,3,positive
REV10980,Coffee Maker,Not worth it. Customer service is bad. Far too slow.,1,negative
REV11085,Laptop X1,Fantastic. Customer service is great.,5,positive
REV11984,Laptop X1,Worth every penny. The packaging is great.,4,positive
REV11345,Backpack,Stopped working. Customer service is bad.,2,negative
REV11529,Coffee Maker,Fantastic. The material is great.,4,positive
REV10804,Office Chair,Highly recommend. Customer service is great. Not disappointed at all.,5,positive
REV12144,Desk Lamp,Super happy. The material is great.,5,positive
REV10615,Blender Pro,The packaging is great. Amazing quality.,4,positive
REV11274,Wireless Earbuds,Fast and smooth. Not disappointed at all. The battery life is great.,5,positive
REV11286,Laptop X1,The packaging is bad. Far too slow.,1,negative
REV12272,Desk Lamp,The delivery is fine. Average.,3,neutral
REV10430,Wireless Earbuds,The material is bad. Far too slow.,2,negative
REV12132,Wireless Earbuds,Customer service is bad. Stopped working.,2,negative
REV11418,Office Chair,The design is fine. Nothing special.,3,neutral
REV11341,Wireless Earbuds,Decent for the price. Exactly as described but cheaply made.,3,neutral
REV11511,Wireless Earbuds,Great. The packaging is great.,4,positive
REV10886,Desk Lamp,Not disappointed at all. Amazing quality. Customer service is great.,5,positive
REV12145,Coffee Maker,The build quality is great. Not disappointed at all. Fast and smooth.,5,positive
REV11391,Laptop X1,The material is fine. Average.,3,neutral
REV11407,Laptop X1,The packaging is great. Amazing quality.,4,positive
REV12368,Office Chair,The packaging is bad. Very disappointed. Not worth it.,1,negative
REV10158,Smart Watch,Very reliable. The build quality is great.,4,positive
REV11142,Blender Pro,The design is great. Love it.,5,positive
REV10722,Phone Case,Customer service is great. Exactly as described.,5,positive
REV10890,Office Chair,Worst purchase. The packaging is bad.,2,negative
REV10932,Coffee Maker,Customer service is great. Worth every penny.,4,positive
REV10724,Laptop X1,The material is bad. Regret buying.,2,negative
REV10573,Phone Case,Customer service is great. Great.,5,positive
REV10311,Phone Case,Very disappointed. The size is bad.,1,negative
REV10296,Wireless Earbuds,Highly recommend. The size is great.,5,positive
REV11834,Blender Pro,Cheaply made. The battery life is bad.,2,negative
REV11302,Phone Case,Nothing special. The build quality is fine.,3,neutral
REV12383,Phone Case,Not worth it. The delivery is bad. Arrived damaged.,2,negative
REV10348,Running Shoes,The material is great. Works perfectly.,5,positive
REV11906,Phone Case,The battery life is bad. Stopped working.,1,negative
REV10515,Coffee Maker,Far too slow. The price is bad.,2,negative
REV10067,Backpack,Far too slow. The material is bad.,2,negative
REV12540,Blender Pro,Broke after a week. The delivery is bad.,1,negative
REV12448,Laptop X1,Average. The packaging is fine.,3,neutral
REV11094,Office Chair,Love it. The build quality is great.,5,neutral
REV11892,Wireless Earbuds,The size is great. Very reliable.,4,positive
REV10113,Running Shoes,Does the job. Very reliable but waste of money.,3,neutral
REV11787,Desk Lamp,The delivery is great. Exceeded expectations.,4,positive
REV10031,Laptop X1,Worth every penny. The material is great.,5,positive
REV11050,Running Shoes,The price is great. Fantastic.,5,positive
REV11979,Smart Watch,Fast and smooth but far too slow. Okay.,3,neutral
REV11244,Coffee Maker,The size is bad. Waste of money.,2,negative
REV10835,Backpack,The build quality is great. Super happy.,4,positive
REV12164,Office Chair,The battery life is fine. Fine i guess.,3,neutral
REV11456,Blender Pro,The price is fine. Fine i guess.,3,neutral
REV10998,Blender Pro,Average. The packaging is fine.,3,neutral
REV10567,Office Chair,Exactly as described. Customer service is great.,5,positive
REV11938,Laptop X1,The design is great. Worth every penny.,5,positive
REV12372,Phone Case,Cheaply made. The battery life is bad.,2,negative
REV11882,Running Shoes,The size is fine. Nothing special.,3,neutral
REV10908,Wireless Earbuds,The packaging is bad. Cheaply made.,2,negative
REV11552,Desk Lamp,Works perfectly. Customer service is great. Not disappointed at all.,4,positive
REV10609,Running Shoes,Super happy. Not disappointed at all. Customer service is great.,5,positive
REV11638,Running Shoes,Exceeded expectations but cheaply made. Nothing special.,3,neutral
REV11617,Backpack,Cheaply made. The material is bad.,2,negative
REV10536,Desk Lamp,Worst purchase. The price is bad.,2,negative
REV11205,Coffee Maker,Waste of money. The price is bad.,2,negative
REV10356,Backpack,The packaging is bad. Stopped working.,1,negative
REV11465,Blender Pro,The build quality is great. Exactly as described.,4,positive
REV12473,Smart Watch,The size is fine. Neither good nor bad.,3,neutral
REV10780,Running Shoes,The price is bad. Cheaply made.,1,negative
REV10161,Phone Case,The material is fine. Mediocre.,3,neutral
REV11277,Desk Lamp,Very reliable. The design is great.,5,positive
REV10838,Office Chair,Works perfectly. The battery life is great.,5,positive
REV10107,Office Chair,The design is great. Fantastic.,5,positive
REV11702,Laptop X1,Worth every penny but poor quality. Mediocre.,3,neutral
REV10116,Blender Pro,The packaging is great. Super happy.,5,positive
REV10053,Desk Lamp,Works perfectly. Not disappointed at all. The design is great.,4,positive
REV11903,Office Chair,Highly recommend. Customer service is great.,5,positive
REV11778,Backpack,The size is bad. Cheaply made.,2,negative
REV12498,Running Shoes,Customer service is great. Excellent.,4,positive
REV12254,Office Chair,The material is great. Worth every penny.,4,positive
REV11694,Office Chair,The build quality is bad. Broke after a week.,2,negative
REV11393,Wireless Earbuds,Not worth it. Regret buying. The design is bad.,2,negative
REV12449,Backpack,Fantastic. The size is great.,5,positive
REV12028,Backpack,Amazing quality. The material is great.,5,positive
REV11221,Coffee Maker,Very disappointed. The design is bad.,1,negative
REV10796,Blender Pro,The size is great. Not disappointed at all. Great.,5,positive
REV10297,Laptop X1,Waste of money. The battery life is bad.,2,negative
REV12068,Smart Watch,The packaging is great. Fantastic.,5,positive
REV11800,Backpack,The build quality is great. Fantastic.,4,positive
REV11340,Smart Watch,The build quality is great. Love it.,4,positive
REV12187,Backpack,The design is great. Amazing quality.,4,positive
REV11263,Running Shoes,Customer service is bad. Worst purchase. Not worth it.,2,negative
REV10137,Wireless Earbuds,Not disappointed at all. Worth every penny. The battery life is great.,4,positive
REV11134,Backpack,Arrived damaged. The packaging is bad.,2,negative
REV12356,Desk Lamp,The price is bad. Not worth it. Far too slow.,2,negative
REV11352,Blender Pro,Waste of money. The battery life is bad.,2,negative
REV11846,Laptop X1,Not disappointed at all. Customer service is great. Very reliable.,5,positive
REV12551,Smart Watch,The build quality is bad. Poor quality.,2,negative
REV11064,Coffee Maker,Exceeded expectations. The size is great.,5,positive
REV12142,Running Shoes,The battery life is fine. Average.,3,neutral
REV10339,Desk Lamp,Regret buying. The packaging is bad.,1,negative
REV11043,Office Chair,The size is fine. Mediocre.,3,neutral
REV11334,Running Shoes,Excellent. The material is great.,4,positive
REV11641,Running Shoes,The price is bad. Very disappointed.,1,negative
REV11530,Office Chair,Okay. The price is fine.,3,neutral
REV11165,Laptop X1,The build quality is great. Exactly as described.,5,positive
REV12524,Phone Case,The material is great. Super happy.,5,positive
REV12400,Running Shoes,Average. Exactly as described but arrived damaged.,3,neutral
REV11322,Wireless Earbuds,Customer service is great. Works perfectly.,5,positive
REV12208,Coffee Maker,As expected. Great but regret buying.,3,neutral
REV11332,Desk Lamp,Super happy but far too slow. Decent for the price.,3,neutral
REV10561,Blender Pro,Okay. Works perfectly but would not recommend.,3,neutral
REV11092,Laptop X1,Poor quality. Customer service is bad.,2,negative
REV12317,Running Shoes,Customer service is bad. Not worth it. Regret buying.,2,negative
REV11234,Backpack,The build quality is bad. Terrible.,1,negative
REV11371,Office Chair,Decent for the price. Fast and smooth but arrived damaged.,3,neutral
REV10854,Running Shoes,The build quality is great. Super happy.,5,positive
REV10236,Running Shoes,Not disappointed at all. Exceeded expectations. Customer service is great.,5,positive
REV11236,Desk Lamp,Exactly as described. The price is great.,4,positive
REV11303,Desk Lamp,Fast and smooth. Not disappointed at all. The build quality is great.,5,negative
REV10633,Desk Lamp,Regret buying. The battery life is bad.,1,negative
REV12063,Laptop X1,Love it. The delivery is great.,5,positive
REV10104,Backpack,The design is bad. Waste of money.,2,negative
REV10970,Smart Watch,The battery life is bad. Broke after a week. Not worth it.,2,negative
REV10756,Desk Lamp,Customer service is bad. Far too slow.,1,negative
REV11548,Running Shoes,Regret buying. The size is bad.,2,negative
REV11538,Wireless Earbuds,Fantastic. The battery life is great.,4,positive
REV10308,Backpack,The delivery is bad. Not worth it. Poor quality.,1,negative
REV10906,Backpack,Cheaply made. The battery life is bad. Not worth it.,1,negative
REV11721,Smart Watch,Mediocre. Fantastic but cheaply made.,3,neutral
REV10057,Wireless Earbuds,The design is great. Fast and smooth.,4,positive
REV12202,Blender Pro,The design is bad. Far too slow.,2,negative
REV10488,Blender Pro,Great. The design is great.,4,positive
REV10255,Smart Watch,Not disappointed at all. Great. The design is great.,4,positive
REV11147,Wireless Earbuds,Not worth it. Stopped working. Customer service is bad.,2,negative
REV10882,Blender Pro,The build quality is fine. Fine i guess.,3,neutral
REV11280,Laptop X1,The packaging is great. Fast and smooth.,5,positive
REV11469,Wireless Earbuds,The size is bad. Poor quality.,1,negative
REV11304,Backpack,Average. The price is fine.,3,neutral
REV11370,Smart Watch,The build quality is great. Fantastic.,4,positive
REV11357,Blender Pro,Fantastic. The delivery is great.,5,positive
REV10125,Laptop X1,The packaging is bad. Very disappointed.,2,negative
REV12329,Running Shoes,Fast and smooth. The price is great.,4,positive
REV11871,Phone Case,Worth every penny. The build quality is great.,5,positive
REV11355,Office Chair,Not worth it. Poor quality. The size is bad.,2,negative
REV12343,Coffee Maker,Amazing quality. The build quality is great.,5,positive
REV10194,Coffee Maker,Not worth it. The material is bad. Very disappointed.,1,negative
REV10610,Backpack,The delivery is bad. Very disappointed.,1,negative
REV10893,Laptop X1,The packaging is fine. Mediocre.,3,negative
REV11045,Phone Case,Okay. The packaging is fine.,3,neutral
REV10163,Desk Lamp,Broke after a week. The design is bad.,2,negative
REV12262,Running Shoes,The delivery is bad. Very disappointed. Not worth it.,2,negative
REV11217,Running Shoes,The size is great. Excellent.,4,positive
REV11005,Coffee Maker,Average. Exceeded expectations but terrible.,3,neutral
REV10225,Backpack,Not worth it. The build quality is bad. Very disappointed.,1,negative
REV11414,Desk Lamp,The packaging is great. Love it. Not disappointed at all.,4,positive
REV10802,Office Chair,Highly recommend. The packaging is great.,5,positive
REV10061,Running Shoes,The build quality is fine. Neither good nor bad.,3,neutral
REV10228,Office Chair,Customer service is great. Not disappointed at all. Exceeded expectations.,5,positive
REV10382,Wireless Earbuds,Works perfectly. The size is great.,5,positive
REV11254,Office Chair,The size is great. Exactly as described.,5,positive
REV11864,Coffee Maker,Not worth it. The delivery is bad. Worst purchase.,2,negative
REV10186,Blender Pro,The material is bad. Not worth it. Worst purchase.,2,negative
REV12575,Wireless Earbuds,Very reliable. Not disappointed at all. The material is great.,4,positive
REV10492,Laptop X1,Waste of money. The delivery is bad.,1,neutral
REV11068,Blender Pro,Worst purchase. Not worth it. The build quality is bad.,1,negative
REV11541,Wireless Earbuds,The battery life is great. Fast and smooth.,4,positive
REV10018,Desk Lamp,Highly recommend but cheaply made. Does the job.,3,neutral
REV12474,Backpack,The material is great. Exactly as described. Not disappointed at all.,4,positive
REV11126,Smart Watch,Poor quality. The build quality is bad.,2,negative
REV10712,Phone Case,Worst purchase. The material is bad.,2,negative
REV11608,Coffee Maker,Nothing special. Fast and smooth but stopped working.,3,neutral
REV11119,Laptop X1,Not worth it. Far too slow. The battery life is bad.,2,negative
REV11851,Blender Pro,The packaging is great. Super happy.,4,positive
REV11840,Office Chair,Highly recommend. Not disappointed at all. Customer service is great.,5,positive
REV12197,Phone Case,The size is bad. Poor quality.,2,negative
REV10709,Phone Case,Love it. The build quality is great.,4,positive
REV11383,Coffee Maker,The packaging is great. Great.,4,positive
