review_id,product_name,review_text,rating,sentiment
REV10855,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10856,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10857,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10858,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10859,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10860,Noise Cancel Headphones,Worst customer service ever. Product does not work.,1,negative
REV10861,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10862,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10863,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV10864,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV10865,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV10866,Ultra Blender 3000,"It is okay, nothing special but does the job.",3,neutral
REV10867,Laptop X1,Average product. Not bad but not great either.,3,neutral
REV10868,Ergonomic Chair Z,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV10869,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10870,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV10871,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10872,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV10873,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV10874,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV10875,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10876,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10877,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10878,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV10879,Smart Watch Y,Very high quality. Highly recommended to everyone.,5,positive
REV10880,Ergonomic Chair Z,Average product. Not bad but not great either.,3,neutral
REV10881,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10882,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10883,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10884,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,4,positive
REV10885,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV10886,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10887,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10888,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10889,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10890,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10891,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV10892,Noise Cancel Headphones,Satisfactory performance. It works but has some minor issues.,3,neutral
REV10893,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10894,Smart Watch Y,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV10895,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV10896,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10897,Smart Watch Y,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV10898,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV10899,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV10900,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV10901,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV10902,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10903,Ultra Blender 3000,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV10904,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10905,Ergonomic Chair Z,Average. It is functional but features are quite basic.,3,neutral
REV10906,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV10907,Smart Watch Y,Very disappointed. It arrived damaged and missing parts.,1,negative
REV10908,Laptop X1,Average product. Not bad but not great either.,3,neutral
REV10909,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV10910,Ergonomic Chair Z,Worst customer service ever. Product does not work.,1,negative
REV10911,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV10912,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV10913,Smart Watch Y,Very high quality. Highly recommended to everyone.,5,positive
REV10914,Noise Cancel Headphones,"Decent quality, but shipping took way too long.",3,neutral
REV10915,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10916,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV10917,Ergonomic Chair Z,"It is okay, nothing special but does the job.",3,neutral
REV10918,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10919,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10920,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV10921,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV10922,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10923,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10924,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV10925,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10926,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10927,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10928,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10929,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV10930,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10931,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10932,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV10933,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV10934,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10935,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV10936,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV10937,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV10938,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV10939,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10940,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10941,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10942,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV10943,Noise Cancel Headphones,Satisfactory performance. It works but has some minor issues.,3,neutral
REV10944,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10945,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV10946,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10947,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV10948,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV10949,Ultra Blender 3000,Do not waste your money on this. Waste of time.,2,negative
REV10950,Noise Cancel Headphones,"Decent quality, but shipping took way too long.",3,neutral
REV10951,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV10952,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV10953,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10954,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10955,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV10956,Noise Cancel Headphones,"Decent quality, but shipping took way too long.",3,neutral
REV10957,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10958,Ergonomic Chair Z,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV10959,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV10960,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,4,positive
REV10961,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10962,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV10963,Noise Cancel Headphones,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV10964,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10965,Noise Cancel Headphones,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV10966,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV10967,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV10968,Noise Cancel Headphones,"Terrible quality, broke after two days of normal use.",1,negative
REV10969,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10970,Smart Watch Y,"Decent quality, but shipping took way too long.",3,neutral
REV10971,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10972,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10973,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV10974,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV10975,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV10976,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10977,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV10978,Ultra Blender 3000,"Decent quality, but shipping took way too long.",3,neutral
REV10979,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10980,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV10981,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10982,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV10983,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV10984,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10985,Ultra Blender 3000,Fair product for the price. Not complaining.,3,neutral
REV10986,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV10987,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV10988,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10989,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
